$ROOT_IMAGE_DIR/btv1b86001798_269.jpg,$ROOT_LABEL_DIR/btv1b86001798_269.png
$ROOT_IMAGE_DIR/btv1b7300366d_25.jpg,$ROOT_LABEL_DIR/btv1b7300366d_25.png
$ROOT_IMAGE_DIR/btv1b86256422_312.jpg,$ROOT_LABEL_DIR/btv1b86256422_312.png
$ROOT_IMAGE_DIR/btv1b86256422_110.jpg,$ROOT_LABEL_DIR/btv1b86256422_110.png
$ROOT_IMAGE_DIR/btv1b86000847_99.jpg,$ROOT_LABEL_DIR/btv1b86000847_99.png
$ROOT_IMAGE_DIR/btv1b86001798_37.jpg,$ROOT_LABEL_DIR/btv1b86001798_37.png
$ROOT_IMAGE_DIR/btv1b86001798_132.jpg,$ROOT_LABEL_DIR/btv1b86001798_132.png
$ROOT_IMAGE_DIR/btv1b86000847_21.jpg,$ROOT_LABEL_DIR/btv1b86000847_21.png
$ROOT_IMAGE_DIR/btv1b86000847_105.jpg,$ROOT_LABEL_DIR/btv1b86000847_105.png
$ROOT_IMAGE_DIR/btv1b86256422_327.jpg,$ROOT_LABEL_DIR/btv1b86256422_327.png
$ROOT_IMAGE_DIR/btv1b7300366d_126.jpg,$ROOT_LABEL_DIR/btv1b7300366d_126.png
$ROOT_IMAGE_DIR/btv1b86256422_175.jpg,$ROOT_LABEL_DIR/btv1b86256422_175.png
$ROOT_IMAGE_DIR/btv1b8626366r_28.jpg,$ROOT_LABEL_DIR/btv1b8626366r_28.png
$ROOT_IMAGE_DIR/btv1b86001190_52.jpg,$ROOT_LABEL_DIR/btv1b86001190_52.png
$ROOT_IMAGE_DIR/btv1b86001798_27.jpg,$ROOT_LABEL_DIR/btv1b86001798_27.png
$ROOT_IMAGE_DIR/btv1b86001798_128.jpg,$ROOT_LABEL_DIR/btv1b86001798_128.png
$ROOT_IMAGE_DIR/btv1b86001798_79.jpg,$ROOT_LABEL_DIR/btv1b86001798_79.png
$ROOT_IMAGE_DIR/bpt6k1510172g_35.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_35.png
$ROOT_IMAGE_DIR/btv1b86001190_115.jpg,$ROOT_LABEL_DIR/btv1b86001190_115.png
$ROOT_IMAGE_DIR/btv1b86000847_34.jpg,$ROOT_LABEL_DIR/btv1b86000847_34.png
$ROOT_IMAGE_DIR/btv1b86001190_38.jpg,$ROOT_LABEL_DIR/btv1b86001190_38.png
$ROOT_IMAGE_DIR/btv1b86001190_53.jpg,$ROOT_LABEL_DIR/btv1b86001190_53.png
$ROOT_IMAGE_DIR/btv1b8626366r_99.jpg,$ROOT_LABEL_DIR/btv1b8626366r_99.png
$ROOT_IMAGE_DIR/btv1b86001798_188.jpg,$ROOT_LABEL_DIR/btv1b86001798_188.png
$ROOT_IMAGE_DIR/btv1b86256422_288.jpg,$ROOT_LABEL_DIR/btv1b86256422_288.png
$ROOT_IMAGE_DIR/btv1b55007627b_10.jpg,$ROOT_LABEL_DIR/btv1b55007627b_10.png
$ROOT_IMAGE_DIR/btv1b86001798_95.jpg,$ROOT_LABEL_DIR/btv1b86001798_95.png
$ROOT_IMAGE_DIR/btv1b86001798_228.jpg,$ROOT_LABEL_DIR/btv1b86001798_228.png
$ROOT_IMAGE_DIR/btv1b86001798_107.jpg,$ROOT_LABEL_DIR/btv1b86001798_107.png
$ROOT_IMAGE_DIR/btv1b7300366d_26.jpg,$ROOT_LABEL_DIR/btv1b7300366d_26.png
$ROOT_IMAGE_DIR/btv1b86001798_258.jpg,$ROOT_LABEL_DIR/btv1b86001798_258.png
$ROOT_IMAGE_DIR/btv1b86256422_277.jpg,$ROOT_LABEL_DIR/btv1b86256422_277.png
$ROOT_IMAGE_DIR/btv1b86000847_8.jpg,$ROOT_LABEL_DIR/btv1b86000847_8.png
$ROOT_IMAGE_DIR/btv1b7300366d_21.jpg,$ROOT_LABEL_DIR/btv1b7300366d_21.png
$ROOT_IMAGE_DIR/btv1b86001190_112.jpg,$ROOT_LABEL_DIR/btv1b86001190_112.png
$ROOT_IMAGE_DIR/btv1b86256422_112.jpg,$ROOT_LABEL_DIR/btv1b86256422_112.png
$ROOT_IMAGE_DIR/btv1b86000847_109.jpg,$ROOT_LABEL_DIR/btv1b86000847_109.png
$ROOT_IMAGE_DIR/btv1b86000847_104.jpg,$ROOT_LABEL_DIR/btv1b86000847_104.png
$ROOT_IMAGE_DIR/btv1b86256422_177.jpg,$ROOT_LABEL_DIR/btv1b86256422_177.png
$ROOT_IMAGE_DIR/btv1b86001190_139.jpg,$ROOT_LABEL_DIR/btv1b86001190_139.png
$ROOT_IMAGE_DIR/btv1b86256422_170.jpg,$ROOT_LABEL_DIR/btv1b86256422_170.png
$ROOT_IMAGE_DIR/btv1b7300366d_87.jpg,$ROOT_LABEL_DIR/btv1b7300366d_87.png
$ROOT_IMAGE_DIR/btv1b86256422_81.jpg,$ROOT_LABEL_DIR/btv1b86256422_81.png
$ROOT_IMAGE_DIR/btv1b8626366r_63.jpg,$ROOT_LABEL_DIR/btv1b8626366r_63.png
$ROOT_IMAGE_DIR/btv1b86000847_107.jpg,$ROOT_LABEL_DIR/btv1b86000847_107.png
$ROOT_IMAGE_DIR/btv1b86000847_70.jpg,$ROOT_LABEL_DIR/btv1b86000847_70.png
$ROOT_IMAGE_DIR/btv1b86001190_132.jpg,$ROOT_LABEL_DIR/btv1b86001190_132.png
$ROOT_IMAGE_DIR/btv1b55007627b_9.jpg,$ROOT_LABEL_DIR/btv1b55007627b_9.png
$ROOT_IMAGE_DIR/btv1b86256422_310.jpg,$ROOT_LABEL_DIR/btv1b86256422_310.png
$ROOT_IMAGE_DIR/btv1b86000847_116.jpg,$ROOT_LABEL_DIR/btv1b86000847_116.png
$ROOT_IMAGE_DIR/btv1b86256422_326.jpg,$ROOT_LABEL_DIR/btv1b86256422_326.png
$ROOT_IMAGE_DIR/btv1b86001798_158.jpg,$ROOT_LABEL_DIR/btv1b86001798_158.png
$ROOT_IMAGE_DIR/btv1b55007627b_29.jpg,$ROOT_LABEL_DIR/btv1b55007627b_29.png
$ROOT_IMAGE_DIR/btv1b86000847_77.jpg,$ROOT_LABEL_DIR/btv1b86000847_77.png
$ROOT_IMAGE_DIR/btv1b55007627b_35.jpg,$ROOT_LABEL_DIR/btv1b55007627b_35.png
$ROOT_IMAGE_DIR/bpt6k1510172g_75.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_75.png
$ROOT_IMAGE_DIR/bpt6k1510172g_114.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_114.png
$ROOT_IMAGE_DIR/btv1b86000847_46.jpg,$ROOT_LABEL_DIR/btv1b86000847_46.png
$ROOT_IMAGE_DIR/btv1b7300366d_84.jpg,$ROOT_LABEL_DIR/btv1b7300366d_84.png
$ROOT_IMAGE_DIR/btv1b86256422_115.jpg,$ROOT_LABEL_DIR/btv1b86256422_115.png
$ROOT_IMAGE_DIR/bpt6k1510172g_29.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_29.png
$ROOT_IMAGE_DIR/btv1b7300366d_39.jpg,$ROOT_LABEL_DIR/btv1b7300366d_39.png
$ROOT_IMAGE_DIR/btv1b8626366r_16.jpg,$ROOT_LABEL_DIR/btv1b8626366r_16.png
$ROOT_IMAGE_DIR/btv1b7300366d_23.jpg,$ROOT_LABEL_DIR/btv1b7300366d_23.png
$ROOT_IMAGE_DIR/btv1b7300366d_232.jpg,$ROOT_LABEL_DIR/btv1b7300366d_232.png
$ROOT_IMAGE_DIR/btv1b86000847_16.jpg,$ROOT_LABEL_DIR/btv1b86000847_16.png
$ROOT_IMAGE_DIR/btv1b86001798_42.jpg,$ROOT_LABEL_DIR/btv1b86001798_42.png
$ROOT_IMAGE_DIR/btv1b86001190_108.jpg,$ROOT_LABEL_DIR/btv1b86001190_108.png
$ROOT_IMAGE_DIR/btv1b86001798_136.jpg,$ROOT_LABEL_DIR/btv1b86001798_136.png
$ROOT_IMAGE_DIR/btv1b86000847_89.jpg,$ROOT_LABEL_DIR/btv1b86000847_89.png
$ROOT_IMAGE_DIR/btv1b55007627b_11.jpg,$ROOT_LABEL_DIR/btv1b55007627b_11.png
$ROOT_IMAGE_DIR/btv1b86001190_101.jpg,$ROOT_LABEL_DIR/btv1b86001190_101.png
$ROOT_IMAGE_DIR/btv1b7300366d_269.jpg,$ROOT_LABEL_DIR/btv1b7300366d_269.png
$ROOT_IMAGE_DIR/btv1b86256422_126.jpg,$ROOT_LABEL_DIR/btv1b86256422_126.png
$ROOT_IMAGE_DIR/btv1b55007627b_20.jpg,$ROOT_LABEL_DIR/btv1b55007627b_20.png
$ROOT_IMAGE_DIR/btv1b7300366d_136.jpg,$ROOT_LABEL_DIR/btv1b7300366d_136.png
$ROOT_IMAGE_DIR/btv1b7300366d_40.jpg,$ROOT_LABEL_DIR/btv1b7300366d_40.png
$ROOT_IMAGE_DIR/btv1b86001190_126.jpg,$ROOT_LABEL_DIR/btv1b86001190_126.png
$ROOT_IMAGE_DIR/btv1b86000847_65.jpg,$ROOT_LABEL_DIR/btv1b86000847_65.png
$ROOT_IMAGE_DIR/btv1b86001190_82.jpg,$ROOT_LABEL_DIR/btv1b86001190_82.png
$ROOT_IMAGE_DIR/btv1b86256422_328.jpg,$ROOT_LABEL_DIR/btv1b86256422_328.png
$ROOT_IMAGE_DIR/btv1b86256422_118.jpg,$ROOT_LABEL_DIR/btv1b86256422_118.png
$ROOT_IMAGE_DIR/btv1b86001798_108.jpg,$ROOT_LABEL_DIR/btv1b86001798_108.png
$ROOT_IMAGE_DIR/btv1b86256422_299.jpg,$ROOT_LABEL_DIR/btv1b86256422_299.png
$ROOT_IMAGE_DIR/btv1b86001798_213.jpg,$ROOT_LABEL_DIR/btv1b86001798_213.png
$ROOT_IMAGE_DIR/btv1b86000847_25.jpg,$ROOT_LABEL_DIR/btv1b86000847_25.png
$ROOT_IMAGE_DIR/bpt6k1510172g_125.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_125.png
$ROOT_IMAGE_DIR/btv1b86001798_249.jpg,$ROOT_LABEL_DIR/btv1b86001798_249.png
$ROOT_IMAGE_DIR/bpt6k1510172g_178.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_178.png
$ROOT_IMAGE_DIR/btv1b86001190_62.jpg,$ROOT_LABEL_DIR/btv1b86001190_62.png
$ROOT_IMAGE_DIR/btv1b86256422_333.jpg,$ROOT_LABEL_DIR/btv1b86256422_333.png
$ROOT_IMAGE_DIR/btv1b8626366r_155.jpg,$ROOT_LABEL_DIR/btv1b8626366r_155.png
$ROOT_IMAGE_DIR/btv1b55007627b_17.jpg,$ROOT_LABEL_DIR/btv1b55007627b_17.png
$ROOT_IMAGE_DIR/btv1b86001798_26.jpg,$ROOT_LABEL_DIR/btv1b86001798_26.png
$ROOT_IMAGE_DIR/btv1b86001798_243.jpg,$ROOT_LABEL_DIR/btv1b86001798_243.png
$ROOT_IMAGE_DIR/btv1b86256422_74.jpg,$ROOT_LABEL_DIR/btv1b86256422_74.png
$ROOT_IMAGE_DIR/btv1b7300366d_68.jpg,$ROOT_LABEL_DIR/btv1b7300366d_68.png
$ROOT_IMAGE_DIR/btv1b55007627b_8.jpg,$ROOT_LABEL_DIR/btv1b55007627b_8.png
$ROOT_IMAGE_DIR/btv1b8609577m_13.jpg,$ROOT_LABEL_DIR/btv1b8609577m_13.png
$ROOT_IMAGE_DIR/btv1b86256422_289.jpg,$ROOT_LABEL_DIR/btv1b86256422_289.png
$ROOT_IMAGE_DIR/btv1b7300366d_90.jpg,$ROOT_LABEL_DIR/btv1b7300366d_90.png
$ROOT_IMAGE_DIR/btv1b55007627b_13.jpg,$ROOT_LABEL_DIR/btv1b55007627b_13.png
$ROOT_IMAGE_DIR/btv1b86256422_114.jpg,$ROOT_LABEL_DIR/btv1b86256422_114.png
$ROOT_IMAGE_DIR/btv1b86000847_108.jpg,$ROOT_LABEL_DIR/btv1b86000847_108.png
$ROOT_IMAGE_DIR/btv1b55007627b_27.jpg,$ROOT_LABEL_DIR/btv1b55007627b_27.png
$ROOT_IMAGE_DIR/btv1b86001190_135.jpg,$ROOT_LABEL_DIR/btv1b86001190_135.png
$ROOT_IMAGE_DIR/btv1b86001190_124.jpg,$ROOT_LABEL_DIR/btv1b86001190_124.png
$ROOT_IMAGE_DIR/btv1b7300366d_98.jpg,$ROOT_LABEL_DIR/btv1b7300366d_98.png
$ROOT_IMAGE_DIR/btv1b86256422_35.jpg,$ROOT_LABEL_DIR/btv1b86256422_35.png
$ROOT_IMAGE_DIR/btv1b8609577m_67.jpg,$ROOT_LABEL_DIR/btv1b8609577m_67.png
$ROOT_IMAGE_DIR/bpt6k1510172g_9.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_9.png
$ROOT_IMAGE_DIR/btv1b86001798_65.jpg,$ROOT_LABEL_DIR/btv1b86001798_65.png
$ROOT_IMAGE_DIR/btv1b86000847_54.jpg,$ROOT_LABEL_DIR/btv1b86000847_54.png
$ROOT_IMAGE_DIR/bpt6k1510172g_23.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_23.png
$ROOT_IMAGE_DIR/btv1b55007627b_40.jpg,$ROOT_LABEL_DIR/btv1b55007627b_40.png
$ROOT_IMAGE_DIR/btv1b86256422_293.jpg,$ROOT_LABEL_DIR/btv1b86256422_293.png
$ROOT_IMAGE_DIR/btv1b86001190_117.jpg,$ROOT_LABEL_DIR/btv1b86001190_117.png
$ROOT_IMAGE_DIR/btv1b86256422_23.jpg,$ROOT_LABEL_DIR/btv1b86256422_23.png
$ROOT_IMAGE_DIR/btv1b86001798_170.jpg,$ROOT_LABEL_DIR/btv1b86001798_170.png
$ROOT_IMAGE_DIR/btv1b55007627b_12.jpg,$ROOT_LABEL_DIR/btv1b55007627b_12.png
$ROOT_IMAGE_DIR/btv1b86001798_23.jpg,$ROOT_LABEL_DIR/btv1b86001798_23.png
$ROOT_IMAGE_DIR/btv1b86001190_77.jpg,$ROOT_LABEL_DIR/btv1b86001190_77.png
$ROOT_IMAGE_DIR/btv1b86001190_96.jpg,$ROOT_LABEL_DIR/btv1b86001190_96.png
$ROOT_IMAGE_DIR/btv1b86001190_58.jpg,$ROOT_LABEL_DIR/btv1b86001190_58.png
$ROOT_IMAGE_DIR/bpt6k1510172g_63.jpg,$ROOT_LABEL_DIR/bpt6k1510172g_63.png
$ROOT_IMAGE_DIR/btv1b7300366d_340.jpg,$ROOT_LABEL_DIR/btv1b7300366d_340.png
$ROOT_IMAGE_DIR/btv1b8609577m_78.jpg,$ROOT_LABEL_DIR/btv1b8609577m_78.png
$ROOT_IMAGE_DIR/btv1b86001798_85.jpg,$ROOT_LABEL_DIR/btv1b86001798_85.png
$ROOT_IMAGE_DIR/btv1b7300366d_348.jpg,$ROOT_LABEL_DIR/btv1b7300366d_348.png
$ROOT_IMAGE_DIR/btv1b7300366d_44.jpg,$ROOT_LABEL_DIR/btv1b7300366d_44.png
